facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/6957503647,"Pathak Hospital, Raipur",35,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6957503652,Gbg Kidney Care Hospital,36,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965495354,Modi Hospital,37,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965495359,Jagjivan Urology Centre,38,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965495374,Sahai Hospital,39,gwl,-6.515100955963135,month,-1.6907154321670532,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965495384,"Pragya Hospital, Raipur",40,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497689,P D Jethani Memorial Hospital and Diagnostic Center,41,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497699,Nigam Ent Hospital,42,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497709,Ganpati Hospital (Banthia Hospital),43,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497714,"Yashwant Hospital, Raipur",44,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497719,"Tripathi Hospital, Raipur",45,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497724,Jeewan Memorial Hospital For Plastic Surgery and Uro,46,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497729,Om Netra Kendra,47,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497734,Roopjeevan Hospital,48,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497739,Jubesta Hospital,49,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497744,"Jain Hospital, Raipur",50,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497749,Dr. Rajehwari Kulkarni Surgical Hospital And Dia,51,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965497759,Ekta Institute Of Child Health,52,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834116,Ayush Hospital and Maternity Home,53,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834121,Ayushman Hospital and Diagnostic Institute,54,gwl,-6.515100479125977,month,-1.6907190084457397,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834122,Bachpan Hospital,55,gwl,-6.515108585357666,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834136,Bhattar Hospital,56,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834146,City Hospital And Research Centre,57,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834156,Devkripa Hospital and Doctor Plaza,58,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834161,Dr. Jaulkar Ent Hospital,59,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834166,Dr. Sandeep Bhagwat Orthopedic Hospital,60,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834176,Eye and Ent Hospital,61,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834177,"Heritage Hospital, Raipur",62,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965834182,Jyoti Hospital and Prasuti Griha,63,gwl,-5.732382297515869,month,-1.8121278285980225,crs,-1.0484306812286377,water_shortage,7d
node/6965836187,K G N Surical and Maternity Centre,64,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965836192,K.M. Hospital,65,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965836197,M. M. Hospital,66,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965836202,Mahadev Hospital,67,gwl,-6.515108585357666,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965836211,Mishra Speciality Hospital,68,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965836216,Matra Smriti Hospital,69,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6965836221,M D Hospital and Iccu,70,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6966522779,Mgm Eye Hospital,71,gwl,-5.768733501434326,month,-1.81146240234375,wind_speed,-1.030796766281128,water_shortage,7d
node/6966551463,Suprita Hospital,72,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6966792004,Evangelical Mission Hospital,73,gwl,-5.732382297515869,month,-1.8121278285980225,crs,-1.0484306812286377,water_shortage,7d
node/6966792010,Lifeworth Super Speciality Hospital,74,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6966904907,Shri Manulal Memorial Medical Centre,75,gwl,-6.515100955963135,month,-1.6907154321670532,wind_speed,-1.0399401187896729,water_shortage,7d
node/6966904930,"Sahu Hospital, Raipur",76,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6966904976,Agrasen Hospital,77,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6968263373,Pt.J N M Medical College Hospital,78,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6968280740,"Kanwar Hospital, Raipur",79,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6968280745,Raipur Hospital,80,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/6968280774,"Sanjeewan Hospital, Raipur",81,gwl,-6.51509428024292,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/6968280856,Arihant Netralaya,82,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7148125099,Govt. T.B. Hospital,83,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7148125111,Government Hospital Farfoud,84,gwl,-6.749570846557617,gwl_value,2.387580156326294,wind_speed,-1.301335334777832,water_shortage,7d
node/7148125120,Government Hospital Uparwara,85,gwl,-5.838291645050049,month,-1.8076177835464478,wind_speed,-1.0255016088485718,water_shortage,7d
node/7148125143,"Government Hospital, Tilda",86,gwl,-5.732382297515869,month,-1.8121278285980225,crs,-1.0484306812286377,water_shortage,7d
node/7148125202,"Government hospital,Khokhopara",87,gwl,-6.515100479125977,month,-1.6907175779342651,wind_speed,-1.0399401187896729,water_shortage,7d
node/7148125239,Government hospital arang,88,gwl,-5.735019683837891,month,-1.8121461868286133,crs,-1.0536274909973145,water_shortage,7d
node/7148125255,District Hospital Raipur,89,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7148125257,Goverment hospital Gobra Nawapara,90,gwl,-5.734927654266357,month,-1.8120485544204712,crs,-1.0535348653793335,water_shortage,7d
node/7148125258,Shri Khudadad Dungaji Government Ayurved College Hospital,91,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7148125308,Government Hospital,92,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7148125312,Labhandhi Government Hospital,93,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964595,Shri Balaji Hospital,94,gwl,-6.515100479125977,month,-1.6907175779342651,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964599,Jeevan Anmol Hospital,95,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964602,Madhumeet Hospital,96,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964603,Shri Krishna Hospital,97,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964610,Raipura Hospital,98,gwl,-6.51509428024292,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964613,Awasthi Hospital,99,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964616,Om Superspeciality Hospital,100,gwl,-6.5151472091674805,month,-1.6907248497009277,wind_speed,-1.039939522743225,water_shortage,7d
node/7288964641,Kankali Hospital Parisar,101,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964642,Anjali Children Hospital,102,gwl,-6.515100479125977,month,-1.6907175779342651,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964644,We Care Super Specialty Hospital,103,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964648,District Police Hospital,104,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964653,Dr Manoj Agrwal,105,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964658,Avanti Hospital,106,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964664,Anand Shree Hospital,107,gwl,-6.515090465545654,month,-1.6907206773757935,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964666,Life Line Hospital,108,gwl,-6.51509428024292,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964673,Shri Jagannath Multispeciality Hospital,109,gwl,-6.51509428024292,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964676,Gayatri Hospital,110,gwl,-6.515100955963135,month,-1.6907154321670532,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964679,Vijaya durga hospital,111,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964681,Rajdhani Super Speciality Hospital,112,gwl,-6.515100479125977,month,-1.6907206773757935,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964683,Dr Nigam Hospital,113,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7288964686,Shubham Hospital,114,gwl,-6.515100479125977,month,-1.6907206773757935,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844243,Virdi Hospital,115,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844245,DKS Super Speciality Hospital,116,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844258,Mamta Hospital,117,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
