facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/6965495384,"Pragya Hospital, Raipur",40,gwl,-6.135290145874023,rainfall,4.254870891571045,river_level,2.5928759574890137,sanitation_failure,24h
node/6965497689,P D Jethani Memorial Hospital and Diagnostic Center,41,gwl,-5.55741548538208,rainfall,4.677711486816406,dist_to_river_km,-3.3485612869262695,sanitation_failure,24h
node/6965497699,Nigam Ent Hospital,42,gwl,-6.108595848083496,rainfall,4.32393741607666,river_level,2.527862787246704,sanitation_failure,24h
node/6965497709,Ganpati Hospital (Banthia Hospital),43,gwl,-6.42811393737793,rainfall,3.984558582305908,river_level,2.7284841537475586,sanitation_failure,24h
node/6965497714,"Yashwant Hospital, Raipur",44,gwl,-6.72836971282959,rainfall,3.8072710037231445,river_level,2.554469108581543,sanitation_failure,24h
node/6965497719,"Tripathi Hospital, Raipur",45,gwl,-6.003519058227539,rainfall,4.478180408477783,river_level,2.571789264678955,sanitation_failure,24h
node/6965497724,Jeewan Memorial Hospital For Plastic Surgery and Uro,46,gwl,-5.985764980316162,rainfall,4.486966609954834,river_level,2.584826707839966,sanitation_failure,24h
node/6965497729,Om Netra Kendra,47,gwl,-6.269460201263428,rainfall,4.121337413787842,river_level,2.7274084091186523,sanitation_failure,24h
node/6965497734,Roopjeevan Hospital,48,gwl,-5.951231956481934,rainfall,4.476622581481934,river_level,2.580536127090454,sanitation_failure,24h
node/6965497739,Jubesta Hospital,49,gwl,-5.870242118835449,rainfall,4.547431468963623,river_level,2.744932174682617,sanitation_failure,24h
node/6965497744,"Jain Hospital, Raipur",50,gwl,-5.927762031555176,rainfall,4.475346565246582,river_level,2.6636645793914795,sanitation_failure,24h
node/6965497749,Dr. Rajehwari Kulkarni Surgical Hospital And Dia,51,gwl,-5.820084095001221,rainfall,4.444465160369873,river_level,2.915252447128296,sanitation_failure,24h
node/6965497759,Ekta Institute Of Child Health,52,gwl,-6.108595848083496,rainfall,4.32253360748291,river_level,2.528233766555786,sanitation_failure,24h
node/6965834116,Ayush Hospital and Maternity Home,53,gwl,-5.558903694152832,rainfall,4.678345203399658,dist_to_river_km,-3.3466858863830566,sanitation_failure,24h
node/6965834121,Ayushman Hospital and Diagnostic Institute,54,gwl,-5.714210510253906,rainfall,4.155490875244141,river_level,2.669710874557495,sanitation_failure,24h
node/6965834122,Bachpan Hospital,55,gwl,-5.387386322021484,rainfall,4.246290683746338,dist_to_river_km,2.8717072010040283,sanitation_failure,24h
node/6965834136,Bhattar Hospital,56,gwl,-6.63603401184082,rainfall,3.8906097412109375,river_level,2.767371892929077,sanitation_failure,24h
node/6965834146,City Hospital And Research Centre,57,gwl,-6.6079888343811035,rainfall,3.874924659729004,river_level,2.6238529682159424,sanitation_failure,24h
node/6965834156,Devkripa Hospital and Doctor Plaza,58,gwl,-5.734564304351807,rainfall,4.567868232727051,river_level,2.871237277984619,sanitation_failure,24h
node/6965834161,Dr. Jaulkar Ent Hospital,59,gwl,-6.5902276039123535,rainfall,3.8998732566833496,river_level,2.6471638679504395,sanitation_failure,24h
node/6965834166,Dr. Sandeep Bhagwat Orthopedic Hospital,60,gwl,-6.132104396820068,rainfall,4.136704921722412,river_level,2.6619338989257812,sanitation_failure,24h
node/6965834176,Eye and Ent Hospital,61,gwl,-6.173874855041504,rainfall,4.166943073272705,river_level,2.6516575813293457,sanitation_failure,24h
node/6965834177,"Heritage Hospital, Raipur",62,gwl,-5.776017665863037,rainfall,4.485025405883789,river_level,2.9056851863861084,sanitation_failure,24h
node/6965834182,Jyoti Hospital and Prasuti Griha,63,gwl,-5.775040626525879,rainfall,4.590190887451172,river_level,2.900035858154297,sanitation_failure,24h
node/6965836187,K G N Surical and Maternity Centre,64,gwl,-6.6118059158325195,rainfall,3.8613953590393066,river_level,2.6007769107818604,sanitation_failure,24h
node/6965836192,K.M. Hospital,65,gwl,-6.625085830688477,rainfall,3.8612775802612305,river_level,2.7824902534484863,sanitation_failure,24h
node/6965836197,M. M. Hospital,66,gwl,-5.859255790710449,rainfall,4.492586612701416,river_level,2.843899965286255,sanitation_failure,24h
node/6965836202,Mahadev Hospital,67,gwl,-5.385264873504639,rainfall,4.24185848236084,dist_to_river_km,2.9150729179382324,sanitation_failure,24h
node/6965836211,Mishra Speciality Hospital,68,gwl,-5.817009925842285,rainfall,4.4412994384765625,river_level,2.9071156978607178,sanitation_failure,24h
node/6965836216,Matra Smriti Hospital,69,gwl,-5.760094165802002,rainfall,4.509082317352295,river_level,2.885469436645508,sanitation_failure,24h
node/6965836221,M D Hospital and Iccu,70,gwl,-6.761329174041748,rainfall,3.8158676624298096,river_level,2.7546114921569824,sanitation_failure,24h
node/6966522779,Mgm Eye Hospital,71,rainfall,5.3867669105529785,gwl,-4.943262100219727,dist_to_river_km,-3.282325029373169,sanitation_failure,24h
node/6966551463,Suprita Hospital,72,gwl,-6.050178527832031,rainfall,4.403934955596924,river_level,2.5406339168548584,sanitation_failure,24h
node/6966792004,Evangelical Mission Hospital,73,gwl,-5.46688175201416,rainfall,4.79703950881958,river_level,2.772575855255127,sanitation_failure,24h
node/6966792010,Lifeworth Super Speciality Hospital,74,gwl,-6.602682590484619,rainfall,3.8747873306274414,river_level,2.6354076862335205,sanitation_failure,24h
node/6966904907,Shri Manulal Memorial Medical Centre,75,gwl,-6.531705856323242,rainfall,3.904301643371582,river_level,2.418592929840088,sanitation_failure,24h
node/6966904930,"Sahu Hospital, Raipur",76,gwl,-6.077787399291992,rainfall,4.360743045806885,river_level,2.530958890914917,sanitation_failure,24h
node/6966904976,Agrasen Hospital,77,gwl,-6.545528888702393,rainfall,3.9380006790161133,river_level,2.6761510372161865,sanitation_failure,24h
node/6968263373,Pt.J N M Medical College Hospital,78,gwl,-6.173853874206543,rainfall,4.166943073272705,river_level,2.6515705585479736,sanitation_failure,24h
node/6968280740,"Kanwar Hospital, Raipur",79,gwl,-5.698777675628662,rainfall,4.651772499084473,river_level,2.870866537094116,sanitation_failure,24h
node/6968280745,Raipur Hospital,80,gwl,-6.439305782318115,rainfall,3.958099365234375,river_level,2.77203631401062,sanitation_failure,24h
node/6968280774,"Sanjeewan Hospital, Raipur",81,gwl,-5.44364070892334,rainfall,4.2735066413879395,river_level,2.688897132873535,sanitation_failure,24h
node/6968280856,Arihant Netralaya,82,gwl,-6.7713623046875,rainfall,3.7563202381134033,river_level,2.562298536300659,sanitation_failure,24h
node/7148125099,Govt. T.B. Hospital,83,gwl,-6.778116703033447,rainfall,3.7343249320983887,river_level,2.5373663902282715,sanitation_failure,24h
node/7148125111,Government Hospital Farfoud,84,gwl,-5.1825456619262695,rainfall,3.672257423400879,dist_to_river_km,2.980156183242798,sanitation_failure,24h
node/7148125120,Government Hospital Uparwara,85,rainfall,5.422670364379883,gwl,-5.02187967300415,river_level,3.004772901535034,sanitation_failure,24h
node/7148125143,"Government Hospital, Tilda",86,gwl,-5.86778450012207,rainfall,4.5549845695495605,river_level,2.9244468212127686,sanitation_failure,24h
node/7148125202,"Government hospital,Khokhopara",87,gwl,-5.965548038482666,rainfall,4.038974761962891,river_level,2.6196491718292236,sanitation_failure,24h
node/7148125239,Government hospital arang,88,gwl,-4.966012954711914,rainfall,4.744963645935059,river_level,2.799285411834717,sanitation_failure,24h
node/7148125255,District Hospital Raipur,89,gwl,-6.836328506469727,rainfall,3.7100160121917725,river_level,2.4986088275909424,sanitation_failure,24h
node/7148125257,Goverment hospital Gobra Nawapara,90,rainfall,5.388205528259277,gwl,-4.94127082824707,dist_to_river_km,-3.166203498840332,sanitation_failure,24h
