facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/7148125312,Labhandhi Government Hospital,93,month,-0.1289703018602308,gwl,-0.1205918956010834,dist_to_river_km,-0.10739004265672156,sanitation_failure,7d
node/7288964595,Shri Balaji Hospital,94,month,-0.12380044729038085,gwl,-0.1118315587458715,dist_to_river_km,0.07316450238524516,sanitation_failure,7d
node/7288964599,Jeevan Anmol Hospital,95,month,-0.12359375656026361,gwl,-0.11208093427287497,dist_to_river_km,0.06620901795771518,sanitation_failure,7d
node/7288964602,Madhumeet Hospital,96,month,-0.13745513563910405,gwl,-0.12597578241858895,dist_to_river_km,-0.08976026129641419,sanitation_failure,7d
node/7288964603,Shri Krishna Hospital,97,month,-0.12341525829793323,gwl,-0.1123799630063029,dist_to_river_km,0.06524196453262852,sanitation_failure,7d
node/7288964610,Raipura Hospital,98,month,-0.12119156297625144,gwl,-0.10947600862424747,dist_to_river_km,0.08886236633320309,sanitation_failure,7d
node/7288964613,Awasthi Hospital,99,month,-0.12931569400184353,gwl,-0.11579521089107636,river_level,0.058735586033813125,sanitation_failure,7d
node/7288964616,Om Superspeciality Hospital,100,month,-0.11965145672388192,gwl,-0.10940258167131786,dist_to_river_km,0.0916221855802974,sanitation_failure,7d
node/7288964641,Kankali Hospital Parisar,101,month,-0.12334537931078805,gwl,-0.11239793534220777,dist_to_river_km,0.06504175931739072,sanitation_failure,7d
node/7288964642,Anjali Children Hospital,102,month,-0.12381039379283022,gwl,-0.1117687921716648,dist_to_river_km,0.07350859010015437,sanitation_failure,7d
node/7288964644,We Care Super Specialty Hospital,103,month,-0.130701053169583,gwl,-0.12275862593335689,river_level,0.05604132422975524,sanitation_failure,7d
node/7288964648,District Police Hospital,104,month,-0.12340170420698238,gwl,-0.11213771973507014,dist_to_river_km,0.0658991788089774,sanitation_failure,7d
node/7288964653,Dr Manoj Agrwal,105,month,-0.12972613373809302,gwl,-0.12253889620562325,river_level,0.056629933393473865,sanitation_failure,7d
node/7288964658,Avanti Hospital,106,month,-0.1369104525525766,gwl,-0.12585937811154269,dist_to_river_km,-0.09033504162353571,sanitation_failure,7d
node/7288964664,Anand Shree Hospital,107,month,-0.12125310954163891,gwl,-0.10981901486212717,dist_to_river_km,0.08620277816201594,sanitation_failure,7d
node/7288964666,Life Line Hospital,108,month,-0.12111352679578802,gwl,-0.10980621136712246,dist_to_river_km,0.08669855125909172,sanitation_failure,7d
node/7288964673,Shri Jagannath Multispeciality Hospital,109,month,-0.11992890163017429,gwl,-0.10933353293533699,dist_to_river_km,0.0911105502739416,sanitation_failure,7d
node/7288964676,Gayatri Hospital,110,month,-0.12344790331210535,gwl,-0.11167015311306844,dist_to_river_km,0.069734283385918,sanitation_failure,7d
node/7288964679,Vijaya durga hospital,111,month,-0.12334528334325943,gwl,-0.11241422971433868,dist_to_river_km,0.06509965698665514,sanitation_failure,7d
node/7288964681,Rajdhani Super Speciality Hospital,112,month,-0.12147806439520169,gwl,-0.10986478592900129,dist_to_river_km,0.08580211052256896,sanitation_failure,7d
node/7288964683,Dr Nigam Hospital,113,month,-0.12932521611449474,gwl,-0.12090018555336045,river_level,0.05717606337434529,sanitation_failure,7d
node/7288964686,Shubham Hospital,114,month,-0.12400995769485121,gwl,-0.11133083436873092,dist_to_river_km,0.07524268948060246,sanitation_failure,7d
node/7291844243,Virdi Hospital,115,month,-0.12938481824266682,gwl,-0.12256560064733103,river_level,0.057079050824647294,sanitation_failure,7d
node/7291844245,DKS Super Speciality Hospital,116,month,-0.1295137228642911,gwl,-0.12291519609342046,river_level,0.05704633215391292,sanitation_failure,7d
node/7291844258,Mamta Hospital,117,month,-0.1296059655434857,gwl,-0.12293996991842747,river_level,0.056429274567276005,sanitation_failure,7d
node/7291844264,"Om Hospital , Burn Plastic & Cosmetic Surgery Center",118,month,-0.12830158988546017,gwl,-0.1227496791543491,river_level,0.056570982992450475,sanitation_failure,7d
node/7291844275,Shri Mahaveer Hospital,119,month,-0.13461025865219176,gwl,-0.12495650915363607,dist_to_river_km,-0.09645176906775225,sanitation_failure,7d
node/7291844281,Lotus Hospital & Advance Urology Center,120,month,-0.13126735992645275,gwl,-0.12290274647579787,dist_to_river_km,-0.05850085949173313,sanitation_failure,7d
node/7291844299,Chand Rani Sardari Lal Speciality EYE And ENT Hospital,121,month,-0.13813953430096954,gwl,-0.12614802667517344,dist_to_river_km,-0.08890921255544039,sanitation_failure,7d
node/7291844302,Petals Newborn And Children Hospital,122,month,-0.12987339347710739,gwl,-0.11805976439017309,river_level,0.05854623830135375,sanitation_failure,7d
node/7291844307,Shashwat Hospital,123,month,-0.12864221761340858,gwl,-0.12147490854585975,river_level,0.05686197520208178,sanitation_failure,7d
node/7291844314,Sagar Multi Speciality Hospital,124,month,-0.1329152894216845,gwl,-0.12466741209187333,dist_to_river_km,-0.09931536557826083,sanitation_failure,7d
node/7291844320,Sankalp Hospital,125,month,-0.12336614380767046,gwl,-0.11284282627820905,river_level,0.06432373658584566,sanitation_failure,7d
node/12276858430,"Campion School, Raipur",126,dist_to_river_km,-0.1079341799737033,gwl,-0.08655628139727546,month,-0.08648617596033442,sanitation_failure,7d
node/3774564938,bagri nursing home,127,month,-0.12532342269760954,gwl,-0.11404059018728535,river_level,0.06340813099189098,sanitation_failure,7d
node/4445117924,Krishna Public School,128,month,-0.11894689378531906,gwl,-0.1100579230156434,dist_to_river_km,0.09488709790087539,sanitation_failure,7d
node/4445119946,Shri Ganesh Vinayak Eye Hospital,129,month,-0.12123418397248209,gwl,-0.10944327795529313,dist_to_river_km,0.08867877268407802,sanitation_failure,7d
node/4445120486,Holy Heartseducational academy,130,month,-0.12899339184544584,gwl,-0.12237544809644633,river_level,0.0560722207366169,sanitation_failure,7d
node/4445126014,Mayoor school,131,month,-0.12961753892093644,gwl,-0.11603518102007582,river_level,0.058549596615146075,sanitation_failure,7d
node/4445146001,Yashwant Hospital,132,month,-0.1255107435946727,gwl,-0.11371661718310552,river_level,0.06355095442330949,sanitation_failure,7d
node/4445158557,Bharat Mata higher secondary school,133,month,-0.13058737013512217,gwl,-0.12262102128819628,river_level,0.05616740865078276,sanitation_failure,7d
node/4445165297,Dronacharya public school,134,month,-0.12410224968402613,gwl,-0.11174251631227838,dist_to_river_km,0.07426416739228067,sanitation_failure,7d
node/4445176350,The Radient Way School,135,month,-0.12339496235579638,gwl,-0.11214052844974023,dist_to_river_km,0.06585132848006552,sanitation_failure,7d
node/4445182024,Holy cross senior secondary school,136,month,-0.12928232404365997,gwl,-0.12158217068888376,dist_to_river_km,-0.10593730881611792,sanitation_failure,7d
node/4445255005,Bharatiya vidya bhuvans R.K. sarda vidya mandir,137,dist_to_river_km,-0.11218224064749063,gwl,-0.09235261411567289,month,-0.0908443558924294,sanitation_failure,7d
node/4445258453,MGM school,138,month,-0.129500840073991,gwl,-0.12241182986479297,dist_to_river_km,-0.10482338715535881,sanitation_failure,7d
node/4445382462,Ryan International School,139,month,-0.1291981039836332,gwl,-0.1211480025434606,dist_to_river_km,-0.10650255209748734,sanitation_failure,7d
node/4446574875,Grass Memorial Ground,140,month,-0.12935429091992987,gwl,-0.1218430642268975,river_level,0.05603943055421004,sanitation_failure,7d
node/4711002386,Mittal Hospital,141,month,-0.1292929656121135,gwl,-0.12206093845552056,dist_to_river_km,-0.10552131299819521,sanitation_failure,7d
node/4994374903,primary government hospital Bangoli,142,gwl_value,0.12514894794481887,dist_to_river_km,0.11048835945399893,crs,0.1001478077790348,sanitation_failure,7d
node/6283904436,Dispensary,143,month,-0.12722886554253537,gwl,-0.12383516614293394,river_level,0.05614855219949283,sanitation_failure,7d
node/7736593775,Shri Venkatesh School,144,month,-0.12896704125886646,gwl,-0.12058870096800017,dist_to_river_km,-0.10740776175311464,sanitation_failure,7d
node/8322190354,Daffodils English School,145,month,-0.13024723551166534,gwl,-0.1227708335324525,river_level,0.0560497804071635,sanitation_failure,7d
node/10939721749,A.S.M DENTAL CLINIC,146,month,-0.12343051646047477,gwl,-0.11184439492404966,dist_to_river_km,0.07398650564549412,sanitation_failure,7d
node/10939807399,Shreevedam Dental and Aryuvedic Clinic,147,month,-0.12111027401385503,gwl,-0.10980600761887926,dist_to_river_km,0.08669177995975698,sanitation_failure,7d
