facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/6966904907,Shri Manulal Memorial Medical Centre,75,rainfall,5.124288082122803,river_level,4.424113750457764,dist_to_river_km,1.92671799659729,flood,24h
node/6966904930,"Sahu Hospital, Raipur",76,rainfall,6.40890645980835,river_level,3.686516284942627,dist_to_river_km,-3.09365177154541,flood,24h
node/6966904976,Agrasen Hospital,77,rainfall,5.579855442047119,river_level,4.163512229919434,dist_to_river_km,-0.4615202248096466,flood,24h
node/6968263373,Pt.J N M Medical College Hospital,78,rainfall,6.363333225250244,river_level,3.7311184406280518,dist_to_river_km,-2.791593074798584,flood,24h
node/6968280740,"Kanwar Hospital, Raipur",79,rainfall,6.444665908813477,dist_to_river_km,-4.41267204284668,river_level,3.5860462188720703,flood,24h
node/6968280745,Raipur Hospital,80,rainfall,6.186619281768799,river_level,3.7763757705688477,dist_to_river_km,-1.9891129732131958,flood,24h
node/6968280774,"Sanjeewan Hospital, Raipur",81,rainfall,4.743228912353516,river_level,3.9799182415008545,dist_to_river_km,3.246511697769165,flood,24h
node/6968280856,Arihant Netralaya,82,rainfall,5.355452060699463,river_level,4.5137619972229,dist_to_river_km,0.9467387199401855,flood,24h
node/7148125099,Govt. T.B. Hospital,83,rainfall,5.354400157928467,river_level,4.524725437164307,dist_to_river_km,1.0990850925445557,flood,24h
node/7148125111,Government Hospital Farfoud,84,rainfall,4.745461463928223,dist_to_river_km,4.122021198272705,river_level,3.6987767219543457,flood,24h
node/7148125120,Government Hospital Uparwara,85,rainfall,6.378623008728027,dist_to_river_km,-4.784895896911621,river_level,3.9036996364593506,flood,24h
node/7148125143,"Government Hospital, Tilda",86,rainfall,6.280310153961182,river_level,4.0074381828308105,dist_to_river_km,-1.4460716247558594,flood,24h
node/7148125202,"Government hospital,Khokhopara",87,rainfall,5.007724761962891,river_level,4.339511871337891,dist_to_river_km,2.190164566040039,flood,24h
node/7148125239,Government hospital arang,88,rainfall,4.833849906921387,river_level,3.9794673919677734,dist_to_river_km,3.8812575340270996,flood,24h
node/7148125255,District Hospital Raipur,89,rainfall,5.185876846313477,river_level,4.465417385101318,dist_to_river_km,1.7871828079223633,flood,24h
node/7148125257,Goverment hospital Gobra Nawapara,90,rainfall,6.403378009796143,dist_to_river_km,-5.336350440979004,river_level,4.258307933807373,flood,24h
node/7148125258,Shri Khudadad Dungaji Government Ayurved College Hospital,91,rainfall,5.378823757171631,river_level,4.509035587310791,dist_to_river_km,0.9164562225341797,flood,24h
node/7148125308,Government Hospital,92,rainfall,5.604976654052734,river_level,4.203286647796631,latitude,-0.16297703981399536,flood,24h
node/7148125312,Labhandhi Government Hospital,93,rainfall,6.231917858123779,dist_to_river_km,-5.228538513183594,river_level,3.9098455905914307,flood,24h
node/7288964595,Shri Balaji Hospital,94,rainfall,5.022902488708496,river_level,4.341522693634033,dist_to_river_km,2.172572374343872,flood,24h
